DATE,Mob dist,Thresh,Anomaly
2007-11-18,9.98813274832372,3.505885943421393,True
2007-11-19,9.001557459478063,3.505885943421393,True
2007-11-20,11.285591905363804,3.505885943421393,True
2007-11-21,9.47739045929541,3.505885943421393,True
2007-11-22,3.6650297934946314,3.505885943421393,True
2007-11-23,2.251004213755184,3.505885943421393,False
2007-11-24,1.4095422995495797,3.505885943421393,False
2007-11-25,0.9443843413342021,3.505885943421393,False
2007-11-26,0.6378256031637528,3.505885943421393,False
2007-11-27,0.4181479324450833,3.505885943421393,False
2007-11-28,0.26588668417348454,3.505885943421393,False
2007-11-29,0.17729919708737688,3.505885943421393,False
2007-11-30,0.18805478186751798,3.505885943421393,False
2007-12-01,0.23869010742367253,3.505885943421393,False
2007-12-02,0.2698335438897025,3.505885943421393,False
2007-12-03,17.21994283094476,3.505885943421393,True
2007-12-04,45.126678868798635,3.505885943421393,True
2007-12-05,49.590124434444114,3.505885943421393,True
2007-12-06,37.94026601112498,3.505885943421393,True
2007-12-07,31.148346403209263,3.505885943421393,True
2007-12-08,44.94938892598333,3.505885943421393,True
2007-12-09,37.070178159359536,3.505885943421393,True
2007-12-10,11.961956726761542,3.505885943421393,True
2007-12-11,4.515763908976151,3.505885943421393,True
2007-12-12,2.592396151212909,3.505885943421393,False
2007-12-13,1.7072831522105893,3.505885943421393,False
2007-12-14,1.2225358378880364,3.505885943421393,False
2007-12-15,1.0751374060623784,3.505885943421393,False
2007-12-16,1.3372260089453742,3.505885943421393,False
2007-12-17,1.6342396790682852,3.505885943421393,False
2007-12-18,1.5635923438626875,3.505885943421393,False
2007-12-19,1.3919308850302061,3.505885943421393,False
2007-12-20,1.411698913983467,3.505885943421393,False
2007-12-21,1.187573390206902,3.505885943421393,False
2007-12-22,0.954773265414412,3.505885943421393,False
2007-12-23,0.7195308150378922,3.505885943421393,False
2007-12-24,0.611826348790367,3.505885943421393,False
2007-12-25,0.491248161349254,3.505885943421393,False
2007-12-26,0.3649973742909573,3.505885943421393,False
2007-12-27,0.30213991326469497,3.505885943421393,False
2007-12-28,0.27637384895429723,3.505885943421393,False
2007-12-29,0.2310166642698284,3.505885943421393,False
2007-12-30,0.14766903673495566,3.505885943421393,False
2007-12-31,0.15913626077854162,3.505885943421393,False
2008-01-01,0.21140260420112775,3.505885943421393,False
2008-01-02,0.23312320301377665,3.505885943421393,False
2008-01-03,0.8948325550227849,3.505885943421393,False
2008-01-04,2.6464144835248424,3.505885943421393,False
2008-01-05,5.204178744989316,3.505885943421393,True
2008-01-06,5.223805487355889,3.505885943421393,True
2008-01-07,3.799015683981382,3.505885943421393,True
2008-01-08,3.602058589397854,3.505885943421393,True
2008-01-09,4.284065385371565,3.505885943421393,True
2008-01-10,3.64218437243501,3.505885943421393,True
2008-01-11,1.1261658155833016,3.505885943421393,False
2008-01-12,0.5462527216675742,3.505885943421393,False
2008-01-13,1.0225391291753068,3.505885943421393,False
2008-01-14,1.9539847267471788,3.505885943421393,False
2008-01-15,2.2568026491610924,3.505885943421393,False
2008-01-16,1.8477268796791255,3.505885943421393,False
2008-01-17,1.5470401624179035,3.505885943421393,False
2008-01-18,1.713999319104801,3.505885943421393,False
2008-01-19,1.7688968029966115,3.505885943421393,False
2008-01-20,0.9888174239926875,3.505885943421393,False
2008-01-21,0.44456708340638496,3.505885943421393,False
2008-01-22,0.3116856972105502,3.505885943421393,False
2008-01-23,0.3340721433189317,3.505885943421393,False
2008-01-24,0.38486105764532313,3.505885943421393,False
2008-01-25,0.43893560398185455,3.505885943421393,False
2008-01-26,0.4939551304364699,3.505885943421393,False
2008-01-27,0.5430161971487361,3.505885943421393,False
2008-01-28,0.5919589790902446,3.505885943421393,False
2008-01-29,0.6321851073087523,3.505885943421393,False
2008-01-30,0.6697750964889656,3.505885943421393,False
2008-01-31,0.7001457506349275,3.505885943421393,False
2008-02-01,0.7274363258363761,3.505885943421393,False
2008-02-02,0.7562259364370503,3.505885943421393,False
2008-02-03,0.786373855637053,3.505885943421393,False
2008-02-04,0.8175659994523162,3.505885943421393,False
2008-02-05,0.8344017425334334,3.505885943421393,False
2008-02-06,0.8381055894119557,3.505885943421393,False
2008-02-07,0.8332498423466086,3.505885943421393,False
2008-02-08,0.8168422453988387,3.505885943421393,False
2008-02-09,0.7883229715426252,3.505885943421393,False
2008-02-10,0.7128281486504972,3.505885943421393,False
2008-02-11,0.7289502334561663,3.505885943421393,False
2008-02-12,0.7765743539497351,3.505885943421393,False
2008-02-13,0.7828101218147911,3.505885943421393,False
2008-02-14,0.4895874242008938,3.505885943421393,False
2008-02-15,0.1375583702208434,3.505885943421393,False
2008-02-16,0.1722571084036401,3.505885943421393,False
2008-02-17,0.3794887534862776,3.505885943421393,False
2008-02-18,0.38905617866256353,3.505885943421393,False
2008-02-19,0.25940901541882444,3.505885943421393,False
2008-02-20,0.28110899196518024,3.505885943421393,False
2008-02-21,0.38053721558950365,3.505885943421393,False
2008-02-22,0.43838456076735893,3.505885943421393,False
2008-02-23,0.4582150064980757,3.505885943421393,False
2008-02-24,0.41315820224691047,3.505885943421393,False
2008-02-25,0.37407962805958367,3.505885943421393,False
2008-02-26,0.39842371560835815,3.505885943421393,False
2008-02-27,0.5971074762534069,3.505885943421393,False
2008-02-28,0.975374225251319,3.505885943421393,False
2008-02-29,1.5107316872916372,3.505885943421393,False
2008-03-01,2.3928927644573994,3.505885943421393,False
2008-03-02,2.3611053202967183,3.505885943421393,False
2008-03-03,1.9374431663566694,3.505885943421393,False
2008-03-04,1.7747253521681106,3.505885943421393,False
2008-03-05,1.9253092302450148,3.505885943421393,False
2008-03-06,1.7593785348237156,3.505885943421393,False
2008-03-07,0.7687642128446178,3.505885943421393,False
2008-03-08,0.35305271555471507,3.505885943421393,False
2008-03-09,0.3374980937922296,3.505885943421393,False
2008-03-10,1.850184065307062,3.505885943421393,False
2008-03-11,5.763131316475756,3.505885943421393,True
2008-03-12,6.802379466729074,3.505885943421393,True
2008-03-13,5.681032825205748,3.505885943421393,True
2008-03-14,4.426946771779981,3.505885943421393,True
2008-03-15,5.505662540022717,3.505885943421393,True
2008-03-16,5.509942440978191,3.505885943421393,True
2008-03-17,2.233016511175056,3.505885943421393,False
2008-03-18,1.1539188154290747,3.505885943421393,False
2008-03-19,0.7182643296012312,3.505885943421393,False
2008-03-20,0.49646811224939497,3.505885943421393,False
2008-03-21,0.3962309133957819,3.505885943421393,False
2008-03-22,0.333491193506973,3.505885943421393,False
2008-03-23,0.3626365634107099,3.505885943421393,False
2008-03-24,0.40437845128371636,3.505885943421393,False
2008-03-25,0.36978306131579014,3.505885943421393,False
2008-03-26,0.31710951239293084,3.505885943421393,False
2008-03-27,0.25564616667034423,3.505885943421393,False
2008-03-28,0.3033832742072615,3.505885943421393,False
2008-03-29,0.23594681128173198,3.505885943421393,False
2008-03-30,0.1752181847551708,3.505885943421393,False
2008-03-31,0.200181691475026,3.505885943421393,False
2008-04-01,0.23810218973527228,3.505885943421393,False
2008-04-02,0.2844924154958678,3.505885943421393,False
2008-04-03,0.319960585939731,3.505885943421393,False
2008-04-04,0.3402240819487102,3.505885943421393,False
2008-04-05,0.35206404346135134,3.505885943421393,False
2008-04-06,0.3497365945194343,3.505885943421393,False
2008-04-07,0.4102894932036806,3.505885943421393,False
2008-04-08,0.5033877323721333,3.505885943421393,False
2008-04-09,0.47888861091191676,3.505885943421393,False
2008-04-10,0.30720059978859177,3.505885943421393,False
2008-04-11,0.11835667626010855,3.505885943421393,False
2008-04-12,0.35030119798840886,3.505885943421393,False
2008-04-13,2.1604492591055515,3.505885943421393,False
2008-04-14,3.5137544431270284,3.505885943421393,True
2008-04-15,3.5124882654869123,3.505885943421393,True
2008-04-16,2.6978928705160836,3.505885943421393,False
2008-04-17,2.5547265058869093,3.505885943421393,False
2008-04-18,2.9840572620412513,3.505885943421393,False
2008-04-19,1.8459951742608545,3.505885943421393,False
2008-04-20,1.0222958978291306,3.505885943421393,False
2008-04-21,0.7445295960308383,3.505885943421393,False
2008-04-22,0.6428590248472771,3.505885943421393,False
2008-04-23,0.5462743918660155,3.505885943421393,False
2008-04-24,0.28633263066392184,3.505885943421393,False
2008-04-25,0.16099011139808617,3.505885943421393,False
2008-04-26,0.1942936340903426,3.505885943421393,False
2008-04-27,0.5918417576065507,3.505885943421393,False
2008-04-28,2.737667123974499,3.505885943421393,False
2008-04-29,4.844977885439171,3.505885943421393,True
2008-04-30,5.072420526673309,3.505885943421393,True
2008-05-01,4.050198196036365,3.505885943421393,True
2008-05-02,3.5939227871468695,3.505885943421393,True
2008-05-03,4.227998369629546,3.505885943421393,True
2008-05-04,2.9957704178650193,3.505885943421393,False
2008-05-05,4.073992671823306,3.505885943421393,True
2008-05-06,6.25819120880047,3.505885943421393,True
2008-05-07,7.361306869826009,3.505885943421393,True
2008-05-08,6.8121419803882315,3.505885943421393,True
2008-05-09,6.093262243733495,3.505885943421393,True
2008-05-10,6.048210016692817,3.505885943421393,True
2008-05-11,5.525424945707974,3.505885943421393,True
2008-05-12,4.7884964000885955,3.505885943421393,True
2008-05-13,4.4416271068734705,3.505885943421393,True
2008-05-14,4.823891711616752,3.505885943421393,True
2008-05-15,6.965821026831425,3.505885943421393,True
2008-05-16,12.426001972153983,3.505885943421393,True
2008-05-17,20.24517634775285,3.505885943421393,True
2008-05-18,24.53048376089755,3.505885943421393,True
2008-05-19,24.426306592110993,3.505885943421393,True
2008-05-20,22.835434051743196,3.505885943421393,True
2008-05-21,21.469885165821555,3.505885943421393,True
2008-05-22,20.390692852142116,3.505885943421393,True
2008-05-23,17.079522361319253,3.505885943421393,True
2008-05-24,13.408851599220867,3.505885943421393,True
2008-05-25,12.409303947301199,3.505885943421393,True
2008-05-26,14.49327771210723,3.505885943421393,True
2008-05-27,15.260318961967048,3.505885943421393,True
2008-05-28,14.915859882179353,3.505885943421393,True
2008-05-29,14.413021901994359,3.505885943421393,True
2008-05-30,13.301074431166377,3.505885943421393,True
2008-05-31,11.73334338626608,3.505885943421393,True
2008-06-01,10.13656961087322,3.505885943421393,True
2008-06-02,8.445886226672721,3.505885943421393,True
2008-06-03,6.893739013423145,3.505885943421393,True
2008-06-04,6.070969736691809,3.505885943421393,True
2008-06-05,5.889401687600439,3.505885943421393,True
2008-06-06,5.735200023105963,3.505885943421393,True
2008-06-07,5.398766048054968,3.505885943421393,True
2008-06-08,5.207510537096234,3.505885943421393,True
2008-06-09,5.174404072850004,3.505885943421393,True
2008-06-10,5.033052003718207,3.505885943421393,True
2008-06-11,4.622293295050008,3.505885943421393,True
2008-06-12,4.297868259555381,3.505885943421393,True
2008-06-13,4.320185535157249,3.505885943421393,True
2008-06-14,4.218481391601982,3.505885943421393,True
2008-06-15,4.162576294574688,3.505885943421393,True
2008-06-16,4.528511100705995,3.505885943421393,True
2008-06-17,4.695154355592324,3.505885943421393,True
2008-06-18,4.517885749391987,3.505885943421393,True
2008-06-19,4.178163728117549,3.505885943421393,True
2008-06-20,4.159024049027412,3.505885943421393,True
2008-06-21,4.507562009564368,3.505885943421393,True
2008-06-22,5.099615651305297,3.505885943421393,True
2008-06-23,5.507265414198849,3.505885943421393,True
2008-06-24,5.257181537329563,3.505885943421393,True
2008-06-25,5.098132287759618,3.505885943421393,True
2008-06-26,4.911303329600736,3.505885943421393,True
2008-06-27,4.403536528709899,3.505885943421393,True
2008-06-28,5.227506843343333,3.505885943421393,True
2008-06-29,7.47706288028811,3.505885943421393,True
2008-06-30,9.346997694266234,3.505885943421393,True
2008-07-01,10.041447077347566,3.505885943421393,True
2008-07-02,9.73525847905046,3.505885943421393,True
2008-07-03,9.30179653715903,3.505885943421393,True
2008-07-04,8.67027445143793,3.505885943421393,True
2008-07-05,7.78063817777159,3.505885943421393,True
2008-07-06,6.659455371709229,3.505885943421393,True
2008-07-07,5.533241936429153,3.505885943421393,True
2008-07-08,4.511291085677236,3.505885943421393,True
2008-07-09,3.857543698894971,3.505885943421393,True
2008-07-10,3.415077777001317,3.505885943421393,False
2008-07-11,2.6715480375009246,3.505885943421393,False
2008-07-12,2.382623120883769,3.505885943421393,False
2008-07-13,2.1867982589938637,3.505885943421393,False
2008-07-14,1.9111517570080514,3.505885943421393,False
2008-07-15,1.656119792271925,3.505885943421393,False
2008-07-16,1.4925354709929572,3.505885943421393,False
2008-07-17,1.3590552305775299,3.505885943421393,False
2008-07-18,1.1633062431811605,3.505885943421393,False
2008-07-19,0.9337038071518872,3.505885943421393,False
2008-07-20,0.7536022051714074,3.505885943421393,False
2008-07-21,0.5958695571417456,3.505885943421393,False
2008-07-22,0.44250238002290254,3.505885943421393,False
2008-07-23,0.3191740213864642,3.505885943421393,False
2008-07-24,0.26572996321027553,3.505885943421393,False
2008-07-25,0.2353283286251088,3.505885943421393,False
2008-07-26,0.1817672970766406,3.505885943421393,False
2008-07-27,0.16391574633960454,3.505885943421393,False
2008-07-28,0.21690230892349593,3.505885943421393,False
2008-07-29,0.49876268452017686,3.505885943421393,False
2008-07-30,0.9755046659731852,3.505885943421393,False
2008-07-31,0.9313521299236279,3.505885943421393,False
2008-08-01,1.636630766992226,3.505885943421393,False
2008-08-02,1.536369433792538,3.505885943421393,False
2008-08-03,1.1786100541942175,3.505885943421393,False
2008-08-04,0.9578596886166562,3.505885943421393,False
2008-08-05,1.1195584707655186,3.505885943421393,False
2008-08-06,1.6159955231504959,3.505885943421393,False
2008-08-07,0.7099699591999402,3.505885943421393,False
2008-08-08,0.48414617496602,3.505885943421393,False
2008-08-09,0.4615053100012788,3.505885943421393,False
2008-08-10,0.47310813540045055,3.505885943421393,False
2008-08-11,0.5150488179759419,3.505885943421393,False
2008-08-12,0.5623031232824295,3.505885943421393,False
2008-08-13,0.6194921787517055,3.505885943421393,False
2008-08-14,0.6884348178402594,3.505885943421393,False
2008-08-15,0.7467963371673156,3.505885943421393,False
2008-08-16,0.7946878120755275,3.505885943421393,False
2008-08-17,0.8355786251686087,3.505885943421393,False
2008-08-18,0.8646221515269441,3.505885943421393,False
2008-08-19,0.8447568167069569,3.505885943421393,False
2008-08-20,1.4691249129551995,3.505885943421393,False
2008-08-21,2.585408457866232,3.505885943421393,False
2008-08-22,2.429419716898429,3.505885943421393,False
2008-08-23,1.4186631646741372,3.505885943421393,False
2008-08-24,1.59077458870745,3.505885943421393,False
2008-08-25,1.7747964395217541,3.505885943421393,False
2008-08-26,1.3028273575023432,3.505885943421393,False
2008-08-27,2.3587871487947325,3.505885943421393,False
2008-08-28,2.5466242798557146,3.505885943421393,False
2008-08-29,3.6492634114414995,3.505885943421393,True
2008-08-30,3.8449836164643787,3.505885943421393,True
2008-08-31,3.009503319355682,3.505885943421393,False
2008-09-01,3.2405515911203655,3.505885943421393,False
2008-09-02,3.1417017448921647,3.505885943421393,False
2008-09-03,3.0490840790919087,3.505885943421393,False
2008-09-04,1.0263909386870194,3.505885943421393,False
2008-09-05,0.5419203303896312,3.505885943421393,False
2008-09-06,0.4207376458238961,3.505885943421393,False
2008-09-07,0.4417215875261733,3.505885943421393,False
2008-09-08,0.5068443288052362,3.505885943421393,False
2008-09-09,0.5774306730738161,3.505885943421393,False
2008-09-10,0.6430337472723998,3.505885943421393,False
2008-09-11,0.7004757017141245,3.505885943421393,False
2008-09-12,0.748105942115016,3.505885943421393,False
2008-09-13,0.7915585260383583,3.505885943421393,False
2008-09-14,0.8324743424263537,3.505885943421393,False
2008-09-15,0.8714315469283581,3.505885943421393,False
2008-09-16,0.9074110024919984,3.505885943421393,False
2008-09-17,0.9397001602681114,3.505885943421393,False
2008-09-18,0.9682811017231958,3.505885943421393,False
2008-09-19,0.9913955503535127,3.505885943421393,False
2008-09-20,0.9884230735063151,3.505885943421393,False
2008-09-21,0.9720544869031982,3.505885943421393,False
2008-09-22,0.940030655896488,3.505885943421393,False
2008-09-23,0.9209443431330148,3.505885943421393,False
2008-09-24,0.8857523999207364,3.505885943421393,False
2008-09-25,0.8347703504766084,3.505885943421393,False
2008-09-26,0.9348354675059427,3.505885943421393,False
2008-09-27,0.7245519489374254,3.505885943421393,False
2008-09-28,0.3166742368224107,3.505885943421393,False
2008-09-29,0.6891581395070154,3.505885943421393,False
2008-09-30,1.179810314344784,3.505885943421393,False
2008-10-01,0.9787554153567852,3.505885943421393,False
